TIRF Data File: Project 1965; Run 051; Date 08-01-2018; Time 19:19; ISO False; ID c1wP2-o
ET	V	N	SA	IA	RL	RE	P	FX	FY	FZ	MX	MZ	NFX	NFY	RST	TSTI	TSTC	TSTO	AmbTmp	SR
s	kph	rpm	deg	deg	cm	cm	kPa	N	N	N	Nm	Nm	none	none	deg c	deg c	deg c	deg c	deg c	SAE
236.610	40.06	409.85	11.872	-0.004	24.41	25.37	84.58	-101.70	-2572.18	-1121.74	158.23	-1.57	0.0907	2.2930	34.50	71.82	73.45	46.37	26.89	-0.0379
236.620	40.06	410.05	11.915	0.001	24.41	25.36	84.03	-85.33	-2599.39	-1133.48	157.64	7.79	0.0753	2.2933	34.48	71.95	73.50	46.33	26.89	-0.0375
236.630	40.07	409.98	11.885	-0.003	24.41	25.37	83.42	-72.25	-2609.82	-1143.18	158.25	17.60	0.0632	2.2830	34.48	72.02	73.58	46.30	26.88	-0.0379
236.640	40.08	410.33	11.897	0.006	24.40	25.36	83.12	-76.21	-2603.75	-1144.68	157.62	23.46	0.0666	2.2746	34.48	72.08	73.55	46.30	26.88	-0.0377
236.650	40.08	410.05	11.887	0.001	24.40	25.37	83.72	-94.58	-2578.80	-1137.36	155.14	23.70	0.0832	2.2673	34.51	72.22	73.65	46.40	26.89	-0.0382
236.660	40.10	410.26	11.910	-0.012	24.41	25.37	84.23	-117.84	-2537.84	-1119.84	149.24	19.51	0.1052	2.2662	34.52	72.40	73.79	46.46	26.88	-0.0378
236.670	40.10	410.39	11.900	0.001	24.41	25.36	84.38	-127.25	-2488.85	-1098.60	142.18	15.59	0.1158	2.2655	34.55	72.50	73.87	46.49	26.87	-0.0378
236.680	40.11	410.19	11.869	-0.015	24.41	25.39	84.08	-123.09	-2442.95	-1078.12	136.40	11.53	0.1142	2.2659	34.59	72.69	73.98	46.51	26.88	-0.0383
236.690	40.12	410.39	11.849	-0.013	24.41	25.38	83.47	-123.38	-2407.60	-1062.76	132.33	1.88	0.1161	2.2654	34.61	72.83	74.10	46.52	26.89	-0.0381
236.700	40.13	410.26	11.834	-0.002	24.41	25.39	83.02	-155.36	-2400.74	-1058.09	129.89	-19.86	0.1468	2.2689	34.62	72.92	74.15	46.57	26.88	-0.0389
236.710	40.14	410.26	11.805	-0.000	24.41	25.40	83.32	-211.21	-2424.91	-1061.68	129.07	-48.54	0.1989	2.2840	34.62	73.07	74.27	46.54	26.88	-0.0392
236.720	40.14	410.26	11.740	-0.022	24.42	25.41	83.88	-261.08	-2483.54	-1072.54	127.45	-72.04	0.2434	2.3156	34.66	73.14	74.34	46.46	26.90	-0.0391
236.730	40.14	410.19	11.720	-0.009	24.41	25.42	84.28	-276.49	-2561.33	-1089.36	128.01	-80.23	0.2538	2.3512	34.67	73.20	74.43	46.35	26.89	-0.0396
236.740	40.16	409.98	11.659	0.010	24.40	25.45	84.18	-262.31	-2637.86	-1110.96	129.27	-75.31	0.2361	2.3744	34.67	73.25	74.53	46.24	26.88	-0.0410
236.750	40.17	409.78	11.584	-0.009	24.41	25.47	83.72	-243.55	-2686.92	-1125.55	131.13	-65.82	0.2164	2.3872	34.67	73.23	74.58	46.16	26.89	-0.0417
236.760	40.17	409.85	11.556	0.016	24.40	25.47	83.12	-234.78	-2702.42	-1141.08	136.35	-57.03	0.2058	2.3683	34.68	73.29	74.63	46.11	26.90	-0.0420
236.770	40.20	409.98	11.474	-0.013	24.41	25.49	82.97	-240.67	-2684.67	-1149.02	144.13	-50.20	0.2095	2.3365	34.70	73.38	74.68	46.10	26.89	-0.0423
236.780	40.21	409.98	11.426	-0.000	24.40	25.50	83.42	-259.46	-2638.85	-1150.39	154.28	-43.69	0.2255	2.2939	34.71	73.44	74.74	46.14	26.83	-0.0431
236.790	40.24	409.85	11.343	0.001	24.40	25.54	83.98	-274.47	-2572.08	-1143.60	165.21	-34.16	0.2400	2.2491	34.74	73.47	74.72	46.19	26.86	-0.0445
236.800	40.26	409.71	11.262	0.016	24.40	25.56	84.03	-272.76	-2490.26	-1127.83	172.95	-19.22	0.2418	2.2080	34.75	73.55	74.82	46.32	26.90	-0.0454
236.810	40.27	409.64	11.198	-0.002	24.40	25.58	83.77	-244.96	-2411.74	-1107.64	174.24	1.34	0.2212	2.1774	34.76	73.68	74.92	46.43	26.88	-0.0461
236.820	40.27	409.50	11.103	-0.022	24.42	25.59	83.22	-210.87	-2359.70	-1082.53	166.64	19.50	0.1948	2.1798	34.77	73.80	75.06	46.46	26.89	-0.0461
236.830	40.27	409.71	11.022	-0.010	24.41	25.59	82.71	-195.15	-2346.28	-1066.24	153.92	26.81	0.1830	2.2005	34.80	73.95	75.22	46.52	26.91	-0.0460
236.840	40.26	409.85	10.965	0.013	24.40	25.58	82.97	-205.78	-2373.21	-1069.38	141.74	21.59	0.1924	2.2192	34.84	74.05	75.27	46.55	26.90	-0.0460
236.850	40.25	409.78	10.873	0.012	24.40	25.59	83.67	-223.61	-2433.77	-1081.92	131.89	12.77	0.2067	2.2495	34.87	74.16	75.32	46.54	26.88	-0.0463
236.860	40.25	409.85	10.802	-0.018	24.42	25.59	83.98	-223.52	-2518.98	-1097.04	123.04	10.39	0.2037	2.2962	34.90	74.26	75.38	46.49	26.90	-0.0459
236.870	40.24	409.71	10.743	-0.004	24.41	25.59	83.98	-196.97	-2603.89	-1110.73	118.42	17.83	0.1773	2.3443	34.94	74.31	75.35	46.43	26.91	-0.0462
236.880	40.23	409.50	10.676	0.003	24.41	25.61	83.52	-163.28	-2662.89	-1122.56	120.98	27.25	0.1455	2.3722	34.95	74.32	75.35	46.33	26.84	-0.0469
236.890	40.21	409.71	10.600	0.004	24.41	25.59	83.17	-151.13	-2675.88	-1128.65	128.78	28.31	0.1339	2.3709	34.96	74.26	75.43	46.24	26.84	-0.0462
236.900	40.18	409.71	10.527	0.007	24.41	25.58	83.42	-171.63	-2636.00	-1127.99	141.64	18.06	0.1522	2.3369	34.96	74.32	75.50	46.21	26.91	-0.0458
236.910	40.18	410.19	10.452	0.016	24.40	25.55	84.13	-212.32	-2562.80	-1130.21	159.55	3.05	0.1879	2.2675	34.97	74.31	75.56	46.23	26.91	-0.0452
236.920	40.16	410.39	10.391	0.001	24.41	25.53	84.63	-245.58	-2481.74	-1128.79	177.23	-5.85	0.2176	2.1986	35.02	74.35	75.61	46.27	26.90	-0.0441
236.930	40.14	410.67	10.312	-0.016	24.42	25.51	84.43	-255.96	-2418.85	-1125.59	189.56	-3.60	0.2274	2.1490	35.04	74.35	75.56	46.29	26.91	-0.0428
236.940	40.13	410.87	10.247	0.009	24.40	25.50	83.88	-246.31	-2393.47	-1122.12	191.48	6.21	0.2195	2.1330	35.06	74.37	75.56	46.37	26.91	-0.0429
236.950	40.13	411.21	10.168	-0.010	24.42	25.48	83.22	-230.29	-2400.51	-1113.71	179.94	15.87	0.2068	2.1554	35.09	74.44	75.56	46.48	26.90	-0.0416
236.960	40.14	411.28	10.094	-0.003	24.41	25.49	83.07	-226.36	-2432.99	-1106.97	160.05	18.17	0.2045	2.1979	35.13	74.50	75.56	46.51	26.90	-0.0422
236.970	40.13	411.56	10.028	-0.015	24.42	25.47	83.57	-240.18	-2474.31	-1099.44	136.59	10.72	0.2185	2.2505	35.16	74.62	75.61	46.51	26.92	-0.0412
236.980	40.13	411.83	9.962	0.001	24.41	25.46	84.13	-263.78	-2513.76	-1095.04	116.86	-2.32	0.2409	2.2956	35.20	74.66	75.67	46.54	26.91	-0.0411
236.990	40.14	411.76	9.867	-0.012	24.42	25.47	84.18	-284.98	-2540.18	-1095.06	105.76	-15.56	0.2602	2.3197	35.21	74.74	75.74	46.55	26.90	-0.0414
237.000	40.15	411.76	9.790	0.003	24.41	25.49	83.98	-294.07	-2552.80	-1097.28	105.47	-23.25	0.2680	2.3265	35.26	74.84	75.80	46.56	26.91	-0.0422
237.010	40.16	411.76	9.702	-0.016	24.42	25.50	83.32	-293.85	-2550.28	-1098.89	113.63	-24.47	0.2674	2.3208	35.29	74.86	75.87	46.53	26.92	-0.0425
237.020	40.18	411.83	9.616	-0.004	24.42	25.51	82.91	-289.26	-2534.08	-1100.13	128.38	-21.46	0.2629	2.3034	35.29	74.83	75.85	46.46	26.91	-0.0431
237.030	40.17	411.69	9.554	0.013	24.41	25.52	83.17	-286.99	-2506.75	-1105.06	148.04	-17.93	0.2597	2.2684	35.30	74.78	75.82	46.39	26.91	-0.0438
237.040	40.18	411.97	9.471	-0.026	24.43	25.52	83.67	-288.60	-2471.93	-1104.72	164.41	-14.95	0.2612	2.2376	35.33	74.78	75.83	46.33	26.96	-0.0428
237.050	40.16	411.97	9.404	-0.009	24.42	25.51	84.18	-288.76	-2442.74	-1109.84	176.31	-11.40	0.2602	2.2010	35.35	74.78	75.90	46.28	26.94	-0.0429
237.060	40.14	412.31	9.317	0.012	24.41	25.49	83.93	-285.94	-2429.70	-1115.28	182.04	-5.37	0.2564	2.1786	35.38	74.83	75.88	46.26	26.91	-0.0423
237.070	40.14	412.51	9.240	0.006	24.41	25.48	83.47	-275.37	-2447.07	-1129.83	182.84	4.84	0.2437	2.1659	35.39	74.81	75.90	46.22	26.91	-0.0417
237.080	40.12	412.92	9.157	0.013	24.41	25.44	83.17	-261.83	-2480.70	-1139.89	176.88	17.53	0.2297	2.1762	35.39	74.80	75.87	46.22	26.93	-0.0406
237.090	40.12	413.20	9.048	-0.004	24.42	25.43	83.32	-247.60	-2520.45	-1143.52	163.53	28.35	0.2165	2.2041	35.37	74.86	75.87	46.31	26.91	-0.0398
237.100	40.11	413.54	9.004	0.009	24.41	25.41	83.98	-233.67	-2546.03	-1139.09	146.33	35.27	0.2051	2.2351	35.36	74.89	75.90	46.36	26.91	-0.0394
237.110	40.12	414.02	8.915	-0.013	24.42	25.39	84.38	-224.29	-2546.18	-1123.72	129.59	36.63	0.1996	2.2658	35.36	74.92	75.91	46.39	26.92	-0.0382
237.120	40.13	414.15	8.825	-0.009	24.42	25.40	84.18	-217.48	-2520.76	-1107.08	119.12	33.07	0.1964	2.2770	35.36	74.98	75.93	46.43	26.92	-0.0384
237.130	40.13	414.50	8.768	0.012	24.41	25.38	83.67	-214.06	-2477.97	-1092.36	116.60	25.48	0.1960	2.2685	35.36	75.07	76.04	46.49	26.91	-0.0384
237.140	40.14	414.63	8.697	0.013	24.41	25.38	82.97	-214.36	-2436.21	-1081.25	120.01	16.29	0.1983	2.2531	35.35	75.05	76.03	46.56	26.91	-0.0383
237.150	40.13	414.56	8.611	-0.013	24.42	25.39	82.86	-217.33	-2412.06	-1075.58	127.54	8.26	0.2021	2.2426	35.36	75.11	76.04	46.58	26.93	-0.0380
237.160	40.14	414.22	8.515	-0.010	24.43	25.42	83.42	-221.27	-2412.49	-1079.03	137.57	3.43	0.2051	2.2358	35.35	75.13	75.99	46.56	26.92	-0.0392
237.170	40.15	414.15	8.439	-0.002	24.42	25.44	83.93	-225.06	-2442.88	-1091.67	147.03	1.94	0.2062	2.2378	35.36	75.08	75.93	46.47	26.91	-0.0401
237.180	40.15	414.02	8.389	-0.002	24.42	25.45	84.13	-234.86	-2483.67	-1105.43	152.71	0.47	0.2125	2.2468	35.34	75.01	75.85	46.40	26.92	-0.0406
237.190	40.18	414.22	8.289	-0.012	24.42	25.46	83.77	-250.47	-2521.67	-1118.98	155.22	-1.73	0.2238	2.2535	35.33	74.98	75.83	46.35	26.92	-0.0407
237.200	40.20	414.50	8.221	-0.003	24.42	25.46	83.12	-269.56	-2546.74	-1135.05	157.56	-2.91	0.2375	2.2437	35.33	74.96	75.77	46.30	26.96	-0.0410
237.210	40.21	414.70	8.133	0.025	24.41	25.46	82.66	-282.41	-2556.75	-1147.32	160.32	0.27	0.2461	2.2285	35.34	74.98	75.80	46.31	26.95	-0.0414
237.220	40.22	414.91	8.053	0.019	24.41	25.46	82.97	-288.01	-2548.35	-1154.76	164.50	7.68	0.2494	2.2068	35.34	74.92	75.69	46.35	26.93	-0.0414
237.230	40.23	415.39	7.985	-0.006	24.43	25.44	83.67	-286.51	-2523.16	-1152.75	165.41	17.03	0.2485	2.1888	35.34	74.90	75.67	46.41	26.92	-0.0398
237.240	40.24	415.32	7.886	-0.003	24.42	25.46	83.98	-285.15	-2480.96	-1138.30	163.14	23.90	0.2505	2.1795	35.37	74.99	75.67	46.55	26.90	-0.0407
237.250	40.24	415.59	7.823	0.004	24.42	25.45	83.88	-281.53	-2433.30	-1121.79	158.03	27.78	0.2510	2.1691	35.37	74.99	75.66	46.63	26.91	-0.0405
237.260	40.24	415.86	7.745	0.013	24.41	25.43	83.57	-276.45	-2394.03	-1100.26	149.50	28.44	0.2513	2.1759	35.41	75.01	75.67	46.70	26.92	-0.0402
237.270	40.24	416.21	7.662	-0.012	24.43	25.42	82.86	-266.86	-2373.79	-1084.47	140.76	26.40	0.2461	2.1889	35.45	75.04	75.67	46.74	26.90	-0.0388
237.280	40.24	416.34	7.602	0.001	24.43	25.41	82.86	-258.50	-2374.76	-1077.96	133.46	21.41	0.2398	2.2030	35.45	75.05	75.67	46.76	26.90	-0.0389
237.290	40.24	416.27	7.511	-0.006	24.42	25.42	83.37	-248.18	-2401.10	-1088.23	131.33	16.98	0.2281	2.2064	35.45	75.11	75.69	46.77	26.92	-0.0392
237.300	40.23	416.41	7.418	-0.018	24.43	25.41	83.93	-242.75	-2450.25	-1099.56	129.43	13.38	0.2208	2.2284	35.42	75.05	75.70	46.74	26.86	-0.0386
237.310	40.23	416.48	7.335	0.010	24.42	25.42	84.18	-241.32	-2506.69	-1115.57	131.67	12.01	0.2163	2.2470	35.41	74.96	75.62	46.66	26.89	-0.0392
237.320	40.25	416.34	7.273	0.004	24.43	25.44	83.83	-244.61	-2548.13	-1126.60	135.98	11.67	0.2171	2.2618	35.38	74.90	75.59	46.56	26.91	-0.0397
237.330	40.25	416.55	7.201	0.001	24.42	25.43	83.27	-253.45	-2559.71	-1133.76	143.64	10.57	0.2236	2.2577	35.38	74.80	75.58	46.46	26.92	-0.0396
237.340	40.27	416.96	7.098	0.003	24.43	25.42	82.86	-261.71	-2538.68	-1137.70	153.79	10.55	0.2300	2.2314	35.37	74.75	75.53	46.45	26.90	-0.0391
237.350	40.28	417.23	7.010	0.015	24.42	25.41	83.02	-271.67	-2495.53	-1139.70	166.01	11.88	0.2384	2.1896	35.37	74.75	75.51	46.46	26.89	-0.0391
237.360	40.27	417.23	6.919	-0.000	24.43	25.42	83.62	-273.56	-2445.92	-1139.58	176.90	18.31	0.2401	2.1463	35.37	74.74	75.50	46.47	26.92	-0.0390
237.370	40.27	417.37	6.842	-0.012	24.43	25.41	84.03	-272.25	-2404.13	-1135.85	181.49	26.92	0.2397	2.1166	35.38	74.63	75.43	46.52	26.91	-0.0384
237.380	40.25	417.51	6.769	-0.000	24.43	25.40	83.93	-269.26	-2381.55	-1128.67	175.88	34.41	0.2386	2.1101	35.40	74.62	75.40	46.64	26.89	-0.0380
237.390	40.24	417.92	6.700	0.020	24.42	25.37	83.47	-268.72	-2375.18	-1118.34	162.61	38.29	0.2403	2.1238	35.41	74.62	75.38	46.70	26.90	-0.0372
237.400	40.24	418.33	6.614	0.006	24.43	25.35	82.81	-264.89	-2381.68	-1106.47	145.28	39.26	0.2394	2.1525	35.41	74.60	75.38	46.75	26.91	-0.0360
237.410	40.22	418.74	6.557	0.009	24.43	25.31	82.71	-257.74	-2395.94	-1102.80	130.62	36.92	0.2337	2.1726	35.40	74.57	75.38	46.76	26.90	-0.0350
237.420	40.21	418.87	6.448	-0.013	24.44	25.31	83.02	-252.14	-2409.78	-1103.29	121.16	30.60	0.2285	2.1842	35.40	74.56	75.38	46.79	26.89	-0.0342
237.430	40.21	419.21	6.380	-0.009	24.44	25.29	83.22	-242.49	-2423.10	-1105.14	116.12	23.84	0.2194	2.1926	35.41	74.57	75.32	46.83	26.91	-0.0337
237.440	40.21	419.01	6.287	-0.010	24.44	25.30	83.07	-229.12	-2435.53	-1108.66	116.39	18.89	0.2067	2.1968	35.42	74.54	75.27	46.83	26.91	-0.0342
237.450	40.19	419.21	6.248	-0.013	24.44	25.28	82.56	-215.11	-2440.16	-1112.40	122.90	16.54	0.1934	2.1936	35.40	74.44	75.25	46.79	26.89	-0.0332
237.460	40.18	419.08	6.143	0.020	24.43	25.28	82.11	-206.39	-2434.68	-1120.65	134.78	15.09	0.1842	2.1726	35.37	74.31	75.13	46.77	26.88	-0.0339
237.470	40.16	419.15	6.078	0.006	24.43	25.27	82.26	-199.10	-2416.15	-1123.10	147.92	15.57	0.1773	2.1513	35.36	74.22	75.08	46.72	26.86	-0.0333
237.480	40.14	419.35	5.983	-0.006	24.44	25.26	82.91	-199.35	-2392.16	-1125.57	159.62	16.15	0.1771	2.1253	35.33	74.07	75.05	46.70	26.86	-0.0323
237.490	40.14	419.63	5.899	0.012	24.43	25.24	83.27	-203.71	-2371.35	-1130.72	169.05	18.49	0.1802	2.0972	35.37	73.99	75.05	46.71	26.84	-0.0320
237.500	40.14	419.76	5.817	-0.006	24.45	25.24	83.12	-205.03	-2360.67	-1137.21	175.13	25.14	0.1803	2.0758	35.38	73.93	75.00	46.76	26.90	-0.0312
237.510	40.14	420.24	5.742	-0.000	24.45	25.21	82.66	-205.91	-2362.21	-1139.59	173.98	33.79	0.1807	2.0729	35.41	73.81	74.90	46.80	26.91	-0.0302
237.520	40.15	420.45	5.682	-0.002	24.45	25.21	82.21	-201.56	-2367.33	-1144.09	166.95	43.07	0.1762	2.0692	35.41	73.74	74.82	46.93	26.89	-0.0303
237.530	40.16	420.45	5.571	0.003	24.45	25.22	82.51	-197.06	-2371.25	-1138.86	152.15	49.31	0.1730	2.0821	35.43	73.66	74.80	47.05	26.89	-0.0305
237.540	40.16	420.72	5.504	-0.015	24.46	25.20	83.22	-195.11	-2365.93	-1126.73	135.66	51.07	0.1732	2.0998	35.41	73.65	74.68	47.17	26.90	-0.0296
237.550	40.16	420.86	5.447	0.003	24.45	25.20	83.47	-194.15	-2353.27	-1115.23	121.68	48.96	0.1741	2.1101	35.41	73.57	74.63	47.25	26.90	-0.0297
237.560	40.15	420.58	5.334	-0.000	24.45	25.22	83.37	-196.25	-2329.10	-1102.93	113.73	42.97	0.1779	2.1117	35.42	73.57	74.63	47.38	26.89	-0.0303
237.570	40.16	420.58	5.271	0.009	24.45	25.22	83.02	-198.45	-2300.76	-1096.17	112.00	35.15	0.1810	2.0989	35.40	73.56	74.51	47.51	26.90	-0.0305
237.580	40.15	420.79	5.172	-0.002	24.45	25.21	82.41	-197.50	-2274.84	-1094.60	116.55	28.16	0.1804	2.0782	35.40	73.55	74.50	47.61	26.91	-0.0301
237.590	40.16	420.58	5.125	-0.002	24.46	25.23	82.86	-190.44	-2260.06	-1098.02	124.27	24.06	0.1734	2.0583	35.39	73.49	74.45	47.64	26.89	-0.0305
237.600	40.16	420.72	5.047	-0.003	24.46	25.22	83.52	-177.96	-2259.10	-1106.40	134.49	23.10	0.1608	2.0419	35.41	73.35	74.37	47.65	26.89	-0.0305
237.610	40.17	420.51	4.936	0.003	24.45	25.24	83.77	-168.50	-2266.58	-1117.91	143.95	23.81	0.1507	2.0275	35.42	73.23	74.34	47.65	26.91	-0.0313
237.620	40.17	420.65	4.847	-0.000	24.46	25.24	83.72	-166.85	-2274.71	-1128.50	151.84	24.92	0.1479	2.0157	35.40	73.13	74.24	47.64	26.90	-0.0311
237.630	40.17	420.72	4.771	0.004	24.46	25.24	83.07	-172.24	-2281.60	-1137.41	156.95	26.85	0.1514	2.0060	35.41	72.96	74.19	47.66	26.88	-0.0310
237.640	40.17	420.99	4.729	0.006	24.46	25.23	82.86	-182.91	-2282.92	-1153.42	164.34	30.79	0.1586	1.9793	35.42	72.92	74.18	47.72	26.89	-0.0305
237.650	40.18	421.13	4.623	0.009	24.46	25.22	83.07	-191.01	-2278.11	-1160.34	166.95	37.72	0.1646	1.9633	35.42	72.83	74.10	47.79	26.90	-0.0304
237.660	40.17	420.86	4.552	0.015	24.46	25.24	83.67	-194.05	-2263.06	-1157.98	163.43	46.11	0.1676	1.9543	35.43	72.74	74.03	47.92	26.89	-0.0310
237.670	40.18	420.92	4.457	-0.002	24.47	25.24	84.03	-192.86	-2233.33	-1146.16	154.54	53.52	0.1683	1.9485	35.43	72.68	73.95	48.09	26.88	-0.0307
237.680	40.18	420.92	4.376	0.007	24.46	25.25	83.72	-192.61	-2194.87	-1129.77	143.44	57.32	0.1705	1.9428	35.45	72.61	73.90	48.27	26.90	-0.0310
237.690	40.18	421.13	4.312	0.019	24.46	25.24	83.27	-194.85	-2151.55	-1114.41	133.04	56.65	0.1748	1.9307	35.47	72.61	73.84	48.41	26.86	-0.0307
237.700	40.19	421.47	4.249	0.001	24.47	25.22	82.91	-199.58	-2111.29	-1102.19	125.56	51.26	0.1811	1.9155	35.52	72.52	73.81	48.59	26.88	-0.0299
237.710	40.20	421.27	4.135	0.007	24.47	25.24	83.17	-202.82	-2083.01	-1097.51	120.85	43.54	0.1848	1.8980	35.54	72.49	73.82	48.72	26.89	-0.0307
237.720	40.20	421.40	4.087	-0.003	24.47	25.24	83.83	-203.90	-2074.63	-1095.95	117.32	36.07	0.1861	1.8930	35.56	72.46	73.78	48.85	26.90	-0.0305
237.730	40.21	421.27	4.006	0.010	24.47	25.26	84.08	-202.40	-2080.98	-1105.36	119.06	30.86	0.1831	1.8826	35.60	72.34	73.73	48.97	26.89	-0.0312
237.740	40.23	421.13	3.916	-0.012	24.48	25.28	83.93	-204.15	-2097.99	-1116.14	123.48	27.63	0.1829	1.8797	35.61	72.22	73.61	49.00	26.88	-0.0318
237.750	40.26	420.79	3.829	-0.004	24.48	25.32	83.42	-211.67	-2111.06	-1130.87	132.42	26.14	0.1872	1.8668	35.63	72.10	73.53	49.02	26.90	-0.0334
237.760	40.27	420.86	3.771	0.013	24.47	25.32	82.91	-228.38	-2111.04	-1145.00	142.39	25.00	0.1995	1.8437	35.66	71.96	73.49	49.06	26.89	-0.0337
237.770	40.28	420.72	3.686	0.016	24.47	25.34	83.12	-250.21	-2094.22	-1153.52	152.60	24.42	0.2169	1.8155	35.68	71.90	73.41	49.12	26.88	-0.0343
237.780	40.27	421.20	3.589	-0.013	24.48	25.31	83.72	-267.41	-2068.08	-1153.89	161.08	27.75	0.2318	1.7923	35.69	71.80	73.34	49.22	26.88	-0.0327
237.790	40.27	421.33	3.544	-0.003	24.48	25.30	83.98	-276.71	-2034.08	-1155.41	168.87	34.76	0.2395	1.7605	35.70	71.68	73.29	49.36	26.90	-0.0326
237.800	40.27	421.47	3.458	-0.000	24.49	25.30	83.72	-277.61	-1998.03	-1153.52	172.05	43.04	0.2407	1.7321	35.68	71.55	73.15	49.49	26.89	-0.0320
237.810	40.26	421.47	3.370	0.009	24.49	25.30	83.27	-276.87	-1960.12	-1148.90	168.42	48.89	0.2410	1.7061	35.70	71.46	73.04	49.68	26.94	-0.0319
237.820	40.28	421.81	3.271	0.013	24.48	25.29	82.76	-267.86	-1926.51	-1136.82	156.28	52.58	0.2356	1.6946	35.71	71.35	73.00	49.85	26.95	-0.0318
237.830	40.26	422.09	3.220	0.004	24.49	25.26	82.86	-254.85	-1899.76	-1123.60	140.57	52.66	0.2268	1.6908	35.74	71.25	72.91	49.99	26.93	-0.0305
237.840	40.25	422.29	3.138	-0.009	24.50	25.25	83.47	-235.61	-1882.64	-1116.02	125.92	50.33	0.2111	1.6869	35.77	71.22	72.89	50.16	26.92	-0.0295
237.850	40.24	422.29	3.037	0.012	24.49	25.24	83.77	-217.82	-1868.56	-1113.24	115.16	44.32	0.1957	1.6785	35.77	71.17	72.83	50.35	26.90	-0.0299
237.860	40.23	422.09	2.945	-0.006	24.50	25.25	83.52	-204.08	-1858.75	-1117.03	111.03	36.28	0.1827	1.6640	35.79	71.10	72.78	50.50	26.95	-0.0297
237.870	40.21	422.22	2.866	-0.023	24.51	25.23	83.02	-192.96	-1851.57	-1123.81	112.49	28.81	0.1717	1.6476	35.78	70.95	72.71	50.70	26.95	-0.0285
237.880	40.21	421.88	2.795	0.010	24.50	25.25	82.56	-183.39	-1844.15	-1135.63	119.69	24.06	0.1615	1.6239	35.76	70.80	72.59	50.83	26.93	-0.0300
237.890	40.20	422.02	2.718	-0.006	24.51	25.24	82.76	-177.24	-1829.18	-1140.57	129.09	22.79	0.1554	1.6037	35.75	70.67	72.49	50.95	26.91	-0.0290
237.900	40.20	421.68	2.639	0.012	24.50	25.26	83.47	-178.84	-1802.04	-1146.01	141.01	23.76	0.1561	1.5724	35.72	70.50	72.44	51.05	26.94	-0.0299
237.910	40.19	421.95	2.576	0.001	24.51	25.24	83.72	-193.13	-1766.33	-1148.19	151.81	25.14	0.1682	1.5384	35.70	70.35	72.34	51.15	26.94	-0.0289
237.920	40.18	422.02	2.512	0.009	24.51	25.23	83.57	-213.42	-1728.75	-1152.09	162.42	28.80	0.1852	1.5005	35.67	70.28	72.33	51.29	26.88	-0.0286
237.930	40.19	422.22	2.418	0.009	24.51	25.23	83.02	-233.91	-1698.84	-1152.92	168.92	35.01	0.2029	1.4735	35.63	70.16	72.23	51.43	26.90	-0.0285
237.940	40.19	422.29	2.332	-0.002	24.52	25.23	82.56	-252.79	-1675.20	-1157.61	171.09	42.09	0.2184	1.4471	35.61	70.01	72.14	51.57	26.89	-0.0281
237.950	40.19	422.43	2.265	-0.010	24.52	25.22	82.86	-265.68	-1656.62	-1159.45	165.32	47.54	0.2291	1.4288	35.62	69.91	72.02	51.78	26.87	-0.0275
237.960	40.18	422.50	2.164	0.016	24.52	25.21	83.42	-268.50	-1637.17	-1151.98	151.21	50.73	0.2331	1.4212	35.66	69.76	71.96	51.96	26.89	-0.0274
237.970	40.17	422.98	2.077	-0.025	24.54	25.17	83.98	-261.79	-1615.67	-1142.11	134.74	50.67	0.2292	1.4146	35.66	69.65	71.86	52.12	26.90	-0.0253
237.980	40.17	423.25	1.982	0.003	24.53	25.16	84.18	-247.36	-1587.90	-1128.23	118.44	47.08	0.2192	1.4074	35.66	69.50	71.77	52.36	26.89	-0.0252
237.990	40.17	423.39	1.902	0.015	24.52	25.15	83.72	-223.90	-1552.88	-1121.39	108.91	41.56	0.1997	1.3848	35.63	69.44	71.72	52.59	26.88	-0.0250
238.000	40.16	423.45	1.830	0.003	24.53	25.15	83.17	-201.84	-1513.27	-1120.14	106.30	33.48	0.1802	1.3510	35.63	69.29	71.57	52.83	26.89	-0.0244
238.010	40.16	423.80	1.767	-0.020	24.54	25.12	82.91	-181.50	-1471.97	-1123.47	110.93	25.13	0.1615	1.3102	35.60	69.13	71.51	53.08	26.90	-0.0233
238.020	40.17	423.59	1.669	-0.004	24.54	25.15	83.32	-161.95	-1440.73	-1132.61	119.73	19.67	0.1430	1.2720	35.58	68.97	71.40	53.27	26.87	-0.0241
238.030	40.15	423.52	1.605	0.003	24.54	25.14	83.67	-151.98	-1414.21	-1140.69	129.97	16.74	0.1332	1.2398	35.56	68.83	71.32	53.43	26.88	-0.0238
238.040	40.17	423.25	1.504	0.004	24.54	25.17	83.67	-156.10	-1389.04	-1149.15	140.40	15.66	0.1358	1.2088	35.53	68.67	71.25	53.59	26.90	-0.0249
238.050	40.17	423.18	1.430	-0.010	24.55	25.17	83.22	-171.54	-1361.68	-1153.91	148.76	16.16	0.1487	1.1801	35.52	68.43	71.15	53.72	26.89	-0.0248
238.060	40.18	423.11	1.349	-0.003	24.55	25.18	82.66	-194.73	-1335.98	-1158.45	155.61	18.21	0.1681	1.1533	35.51	68.33	71.09	53.90	26.88	-0.0253
238.070	40.19	423.18	1.295	-0.015	24.56	25.18	82.41	-213.55	-1311.54	-1163.52	160.91	23.31	0.1835	1.1272	35.51	68.21	71.09	54.10	26.89	-0.0249
